#sersic	abs_mag	color	mor
#mor	0:elliptical	1:spiral
1.103124999999999911e+00 -2.346928787231445312e+01 2.553615570068359375e+00 0.000000000000000000e+00
1.395624999999999893e+00 -2.530263900756835938e+01 2.787143707275390625e+00 0.000000000000000000e+00
2.370624999999999982e+00 -2.621847343444824219e+01 2.563207626342773438e+00 1.000000000000000000e+00
1.298124999999999973e+00 -2.544206619262695312e+01 2.633468627929687500e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.433734893798828125e+01 2.474918365478515625e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.339126586914062500e+01 1.976469039916992188e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.326459503173828125e+01 2.565536499023437500e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.608913040161132812e+01 2.426160812377929688e+00 0.000000000000000000e+00
3.248124999999999929e+00 -2.548683166503906250e+01 3.057699203491210938e+00 1.000000000000000000e+00
1.005624999999999991e+00 -2.370435523986816406e+01 2.594343185424804688e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.615291404724121094e+01 2.655208587646484375e+00 0.000000000000000000e+00
2.614374999999999893e+00 -2.648385047912597656e+01 2.569864273071289062e+00 1.000000000000000000e+00
1.005624999999999991e+00 -2.342532539367675781e+01 2.266656875610351562e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.576685714721679688e+01 2.593801498413085938e+00 0.000000000000000000e+00
1.395624999999999893e+00 -2.347985458374023438e+01 2.888469696044921875e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.286409187316894531e+01 2.808475494384765625e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.404397010803222656e+01 2.478012084960937500e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.496670913696289062e+01 2.252168655395507812e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.429668617248535156e+01 2.515445709228515625e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.305069541931152344e+01 2.342155456542968750e+00 0.000000000000000000e+00
2.565624999999999822e+00 -2.515203857421875000e+01 3.242553710937500000e+00 1.000000000000000000e+00
1.444374999999999964e+00 -2.539986228942871094e+01 2.840908050537109375e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.400457954406738281e+01 2.285346984863281250e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.298074531555175781e+01 2.928096771240234375e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.618106651306152344e+01 2.637638092041015625e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.326055908203125000e+01 2.304418563842773438e+00 0.000000000000000000e+00
3.833124999999999893e+00 -2.592946434020996094e+01 3.202068328857421875e+00 1.000000000000000000e+00
1.151874999999999982e+00 -2.590714263916015625e+01 2.214891433715820312e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.383154869079589844e+01 2.232908248901367188e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.368545913696289062e+01 2.377727508544921875e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.485478973388671875e+01 2.070909500122070312e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.473179244995117188e+01 2.322212219238281250e+00 0.000000000000000000e+00
1.688125000000000098e+00 -2.332338333129882812e+01 2.242280960083007812e+00 1.000000000000000000e+00
2.663124999999999964e+00 -2.505213737487792969e+01 2.253376007080078125e+00 1.000000000000000000e+00
1.736874999999999947e+00 -2.516069030761718750e+01 2.754934310913085938e+00 1.000000000000000000e+00
2.370624999999999982e+00 -2.628790664672851562e+01 2.789264678955078125e+00 1.000000000000000000e+00
1.200625000000000053e+00 -2.614129638671875000e+01 2.344120025634765625e+00 0.000000000000000000e+00
1.298124999999999973e+00 -2.403166580200195312e+01 2.745006561279296875e+00 0.000000000000000000e+00
1.639375000000000027e+00 -2.554447937011718750e+01 3.255699157714843750e+00 1.000000000000000000e+00
8.106250000000000400e-01 -2.431847572326660156e+01 2.735002517700195312e+00 0.000000000000000000e+00
2.224375000000000213e+00 -2.550649642944335938e+01 2.730619430541992188e+00 1.000000000000000000e+00
9.568750000000000311e-01 -2.344549751281738281e+01 2.286689758300781250e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.594540977478027344e+01 2.540470123291015625e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.499194908142089844e+01 2.480512619018554688e+00 0.000000000000000000e+00
4.174375000000000391e+00 -2.508446311950683594e+01 3.116744995117187500e+00 1.000000000000000000e+00
1.639375000000000027e+00 -2.622793769836425781e+01 2.621492385864257812e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.625401306152343750e+01 2.835107803344726562e+00 0.000000000000000000e+00
3.930625000000000036e+00 -2.625628280639648438e+01 3.037151336669921875e+00 1.000000000000000000e+00
1.054375000000000062e+00 -2.630534744262695312e+01 2.701101303100585938e+00 0.000000000000000000e+00
1.298124999999999973e+00 -2.607958984375000000e+01 2.748245239257812500e+00 0.000000000000000000e+00
3.784374999999999822e+00 -2.505906867980957031e+01 3.168085098266601562e+00 1.000000000000000000e+00
6.156249999999999778e-01 -2.346632385253906250e+01 2.295240402221679688e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.651698112487792969e+01 2.402826309204101562e+00 0.000000000000000000e+00
2.126875000000000071e+00 -2.644827461242675781e+01 2.683740615844726562e+00 0.000000000000000000e+00
1.785625000000000018e+00 -2.523512649536132812e+01 2.466167449951171875e+00 1.000000000000000000e+00
1.931875000000000009e+00 -2.413969039916992188e+01 2.951606750488281250e+00 1.000000000000000000e+00
1.298124999999999973e+00 -2.508447074890136719e+01 2.307441711425781250e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.479672431945800781e+01 2.559984207153320312e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.544997215270996094e+01 2.595880508422851562e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.491611671447753906e+01 2.067211151123046875e+00 0.000000000000000000e+00
1.590624999999999956e+00 -2.326921653747558594e+01 2.640464782714843750e+00 1.000000000000000000e+00
1.444374999999999964e+00 -2.472425842285156250e+01 2.744962692260742188e+00 0.000000000000000000e+00
3.231249999999999956e-01 -2.483342742919921875e+01 2.428398132324218750e+00 0.000000000000000000e+00
2.224375000000000213e+00 -2.558405876159667969e+01 3.165685653686523438e+00 1.000000000000000000e+00
1.444374999999999964e+00 -2.533074378967285156e+01 3.159540176391601562e+00 0.000000000000000000e+00
1.785625000000000018e+00 -2.453097152709960938e+01 2.695455551147460938e+00 1.000000000000000000e+00
1.151874999999999982e+00 -2.582426834106445312e+01 2.311582565307617188e+00 0.000000000000000000e+00
1.883124999999999938e+00 -2.428524208068847656e+01 3.062273025512695312e+00 1.000000000000000000e+00
9.081249999999999600e-01 -2.493790245056152344e+01 2.625370025634765625e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.393205833435058594e+01 2.558322906494140625e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.561536026000976562e+01 2.978101730346679688e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.625768089294433594e+01 2.523941040039062500e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.374182510375976562e+01 2.545610427856445312e+00 0.000000000000000000e+00
1.395624999999999893e+00 -2.623798751831054688e+01 2.762462615966796875e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.568634605407714844e+01 2.673427581787109375e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.344691848754882812e+01 2.225200653076171875e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.589444541931152344e+01 2.504535675048828125e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.412636566162109375e+01 2.606773376464843750e+00 0.000000000000000000e+00
2.370624999999999982e+00 -2.491301727294921875e+01 2.716739654541015625e+00 1.000000000000000000e+00
1.298124999999999973e+00 -2.483404541015625000e+01 2.735153198242187500e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.322602081298828125e+01 2.237567901611328125e+00 0.000000000000000000e+00
1.883124999999999938e+00 -2.596335220336914062e+01 2.473669052124023438e+00 1.000000000000000000e+00
9.081249999999999600e-01 -2.532951736450195312e+01 2.584466934204101562e+00 0.000000000000000000e+00
2.468125000000000124e+00 -2.594939422607421875e+01 2.884531021118164062e+00 1.000000000000000000e+00
1.103124999999999911e+00 -2.525912857055664062e+01 2.621171951293945312e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.446934890747070312e+01 2.172246932983398438e+00 0.000000000000000000e+00
1.834375000000000089e+00 -2.540475082397460938e+01 2.727054595947265625e+00 1.000000000000000000e+00
1.005624999999999991e+00 -2.336489677429199219e+01 2.515409469604492188e+00 0.000000000000000000e+00
2.516875000000000195e+00 -2.594869041442871094e+01 2.891613006591796875e+00 1.000000000000000000e+00
1.541875000000000107e+00 -2.438764762878417969e+01 2.524087905883789062e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.385937309265136719e+01 2.796371459960937500e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.392379379272460938e+01 2.480348587036132812e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.626278305053710938e+01 2.444728851318359375e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.299555587768554688e+01 2.583076477050781250e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.625481796264648438e+01 2.646671295166015625e+00 0.000000000000000000e+00
1.639375000000000027e+00 -2.498762702941894531e+01 2.493907928466796875e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.498040008544921875e+01 2.482975006103515625e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.596567916870117188e+01 2.649694442749023438e+00 0.000000000000000000e+00
2.468125000000000124e+00 -2.503000259399414062e+01 2.833074569702148438e+00 1.000000000000000000e+00
1.395624999999999893e+00 -2.407337951660156250e+01 2.922794342041015625e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.568555068969726562e+01 2.520105361938476562e+00 0.000000000000000000e+00
3.833124999999999893e+00 -2.610805130004882812e+01 2.994516372680664062e+00 1.000000000000000000e+00
1.493125000000000036e+00 -2.526977729797363281e+01 2.918775558471679688e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.353932189941406250e+01 2.673866271972656250e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.364897537231445312e+01 2.555089950561523438e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.414267349243164062e+01 3.005008697509765625e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.537351226806640625e+01 2.440612792968750000e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.363313865661621094e+01 2.703544616699218750e+00 0.000000000000000000e+00
1.883124999999999938e+00 -2.495845985412597656e+01 3.144287109375000000e+00 1.000000000000000000e+00
1.103124999999999911e+00 -2.354337501525878906e+01 2.160757064819335938e+00 0.000000000000000000e+00
1.931875000000000009e+00 -2.502085494995117188e+01 3.176433563232421875e+00 1.000000000000000000e+00
9.568750000000000311e-01 -2.606021690368652344e+01 2.263170242309570312e+00 0.000000000000000000e+00
1.590624999999999956e+00 -2.594803237915039062e+01 2.324951171875000000e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.314427185058593750e+01 2.561008453369140625e+00 0.000000000000000000e+00
1.883124999999999938e+00 -2.562057113647460938e+01 2.554454803466796875e+00 1.000000000000000000e+00
2.955624999999999947e+00 -2.559657859802246094e+01 3.195734024047851562e+00 1.000000000000000000e+00
2.516875000000000195e+00 -2.572749710083007812e+01 2.570556640625000000e+00 1.000000000000000000e+00
1.883124999999999938e+00 -2.537664222717285156e+01 2.760103225708007812e+00 1.000000000000000000e+00
4.693749999999999867e-01 -2.454132843017578125e+01 2.291748046875000000e+00 0.000000000000000000e+00
1.541875000000000107e+00 -2.326025390625000000e+01 2.108358383178710938e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.476026535034179688e+01 2.420444488525390625e+00 0.000000000000000000e+00
2.614374999999999893e+00 -2.390293121337890625e+01 2.744152069091796875e+00 1.000000000000000000e+00
1.298124999999999973e+00 -2.411202430725097656e+01 2.530092239379882812e+00 0.000000000000000000e+00
1.931875000000000009e+00 -2.545127296447753906e+01 3.013656616210937500e+00 1.000000000000000000e+00
1.493125000000000036e+00 -2.325343322753906250e+01 2.499578475952148438e+00 0.000000000000000000e+00
1.395624999999999893e+00 -2.530502128601074219e+01 2.391231536865234375e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.378903770446777344e+01 2.151479721069335938e+00 0.000000000000000000e+00
1.688125000000000098e+00 -2.587847900390625000e+01 3.080245971679687500e+00 1.000000000000000000e+00
6.643750000000000488e-01 -2.563495445251464844e+01 2.335624694824218750e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.535517883300781250e+01 2.470935821533203125e+00 0.000000000000000000e+00
2.321874999999999911e+00 -2.520247268676757812e+01 2.680212020874023438e+00 1.000000000000000000e+00
2.419375000000000053e+00 -2.453182601928710938e+01 2.811864852905273438e+00 1.000000000000000000e+00
5.668750000000000178e-01 -2.382098579406738281e+01 1.944879531860351562e+00 0.000000000000000000e+00
4.808125000000000426e+00 -2.455702590942382812e+01 3.133703231811523438e+00 1.000000000000000000e+00
5.181249999999999467e-01 -2.361429405212402344e+01 2.140836715698242188e+00 0.000000000000000000e+00
1.931875000000000009e+00 -2.410277366638183594e+01 2.811285018920898438e+00 1.000000000000000000e+00
5.181249999999999467e-01 -2.510812950134277344e+01 2.367025375366210938e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.427549362182617188e+01 2.668687820434570312e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.352888298034667969e+01 2.272432327270507812e+00 0.000000000000000000e+00
1.688125000000000098e+00 -2.608979797363281250e+01 2.687265396118164062e+00 0.000000000000000000e+00
2.760625000000000107e+00 -2.585074234008789062e+01 3.098670959472656250e+00 1.000000000000000000e+00
8.106250000000000400e-01 -2.614420890808105469e+01 2.675725936889648438e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.351258087158203125e+01 2.634273529052734375e+00 0.000000000000000000e+00
2.663124999999999964e+00 -2.564142227172851562e+01 2.938125610351562500e+00 1.000000000000000000e+00
3.150624999999999787e+00 -2.442286300659179688e+01 2.335216522216796875e+00 1.000000000000000000e+00
8.593750000000000000e-01 -2.531587409973144531e+01 2.503177642822265625e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.465031242370605469e+01 2.592636108398437500e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.325596046447753906e+01 2.243640899658203125e+00 0.000000000000000000e+00
1.834375000000000089e+00 -2.473063659667968750e+01 3.181072235107421875e+00 1.000000000000000000e+00
9.568750000000000311e-01 -2.522483634948730469e+01 3.025995254516601562e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.462920951843261719e+01 2.978399276733398438e+00 0.000000000000000000e+00
2.029374999999999929e+00 -2.507387161254882812e+01 2.733928680419921875e+00 1.000000000000000000e+00
9.081249999999999600e-01 -2.389143371582031250e+01 2.584095001220703125e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.348663330078125000e+01 2.436889648437500000e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.515089988708496094e+01 2.892637252807617188e+00 0.000000000000000000e+00
1.883124999999999938e+00 -2.406863403320312500e+01 3.173192977905273438e+00 1.000000000000000000e+00
1.054375000000000062e+00 -2.581863021850585938e+01 2.325794219970703125e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.378903961181640625e+01 2.230001449584960938e+00 0.000000000000000000e+00
2.126875000000000071e+00 -2.627788543701171875e+01 2.687746047973632812e+00 1.000000000000000000e+00
9.568750000000000311e-01 -2.627788352966308594e+01 2.714141845703125000e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.311799812316894531e+01 1.995889663696289062e+00 0.000000000000000000e+00
