#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
  2.385558236453e-04 -1.072990887347e-01 -2.456482443985e-01 -1.936258203646e-01  -7.187959737996e-04 -1.037638497008e-01 -2.450438661329e-01 -1.933462608724e-01
 -7.187959737996e-04 -1.037638497008e-01 -2.450438661329e-01 -1.933462608724e-01  -3.177031524534e-03 -9.505216657708e-02 -2.434231641128e-01 -1.925390686410e-01
 -3.177031524534e-03 -9.505216657708e-02 -2.434231641128e-01 -1.925390686410e-01  -4.109808441116e-03 -9.185759045117e-02 -2.427804816618e-01 -1.921968225904e-01
 -4.109808441116e-03 -9.185759045117e-02 -2.427804816618e-01 -1.921968225904e-01  -7.460252413777e-03 -8.073912989728e-02 -2.403334590966e-01 -1.907855600548e-01
 -7.460252413777e-03 -8.073912989728e-02 -2.403334590966e-01 -1.907855600548e-01  -9.397082797513e-03 -7.448809159269e-02 -2.388110439584e-01 -1.898253411964e-01
 -9.397082797513e-03 -7.448809159269e-02 -2.388110439584e-01 -1.898253411964e-01  -1.216408241628e-02 -6.567399535742e-02 -2.364832787724e-01 -1.882418869922e-01
 -1.216408241628e-02 -6.567399535742e-02 -2.364832787724e-01 -1.882418869922e-01  -1.525654462549e-02 -5.585940107476e-02 -2.336456287267e-01 -1.861314513155e-01
 -1.525654462549e-02 -5.585940107476e-02 -2.336456287267e-01 -1.861314513155e-01  -1.618401360543e-02 -5.290228452088e-02 -2.327415149843e-01 -1.854188302646e-01
 -1.618401360543e-02 -5.290228452088e-02 -2.327415149843e-01 -1.854188302646e-01  -1.691729036428e-02 -5.055522207013e-02 -2.320082943426e-01 -1.848269165562e-01
 -1.691729036428e-02 -5.055522207013e-02 -2.320082943426e-01 -1.848269165562e-01  -1.883837381103e-02 -4.435335206490e-02 -2.300065914301e-01 -1.831480612407e-01
 -1.883837381103e-02 -4.435335206490e-02 -2.300065914301e-01 -1.831480612407e-01  -2.148219377401e-02 -3.564100203971e-02 -2.270474352572e-01 -1.805003197888e-01
 -2.148219377401e-02 -3.564100203971e-02 -2.270474352572e-01 -1.805003197888e-01  -2.148697836390e-02 -3.562500118933e-02 -2.270418531258e-01 -1.804951404323e-01
 -2.148697836390e-02 -3.562500118933e-02 -2.270418531258e-01 -1.804951404323e-01  -2.149407650397e-02 -3.560126197631e-02 -2.270335704807e-01 -1.804874541421e-01
 -2.149407650397e-02 -3.560126197631e-02 -2.270335704807e-01 -1.804874541421e-01  -2.403716191927e-02 -2.694721438613e-02 -2.239424088685e-01 -1.775131324206e-01
 -2.403716191927e-02 -2.694721438613e-02 -2.239424088685e-01 -1.775131324206e-01  -2.569931953290e-02 -2.110456924585e-02 -2.217822337694e-01 -1.753102659859e-01
 -2.569931953290e-02 -2.110456924585e-02 -2.217822337694e-01 -1.753102659859e-01  -2.652734576012e-02 -1.812954496304e-02 -2.206625704904e-01 -1.741284483318e-01
 -2.652734576012e-02 -1.812954496304e-02 -2.206625704904e-01 -1.741284483318e-01  -2.789595818352e-02 -1.310728856876e-02 -2.187458829864e-01 -1.720420776766e-01
 -2.789595818352e-02 -1.310728856876e-02 -2.187458829864e-01 -1.720420776766e-01  -2.893498622490e-02 -9.199441144255e-03 -2.172342045053e-01 -1.703402270549e-01
 -2.893498622490e-02 -9.199441144255e-03 -2.172342045053e-01 -1.703402270549e-01  -2.950399645142e-02 -7.021955700914e-03 -2.163851430849e-01 -1.693625468458e-01
 -2.950399645142e-02 -7.021955700914e-03 -2.163851430849e-01 -1.693625468458e-01  -3.121588625254e-02 -2.984293692937e-04 -2.137378917644e-01 -1.662133726652e-01
 -3.121588625254e-02 -2.984293692937e-04 -2.137378917644e-01 -1.662133726652e-01  -3.284083118207e-02  6.343469292857e-03 -2.110933990647e-01 -1.629142000825e-01
 -3.284083118207e-02  6.343469292857e-03 -2.110933990647e-01 -1.629142000825e-01  -3.336152753601e-02  8.529384033819e-03 -2.102184583058e-01 -1.617887163053e-01
 -3.336152753601e-02  8.529384033819e-03 -2.102184583058e-01 -1.617887163053e-01  -3.446709767975e-02  1.326845895960e-02 -2.083162295225e-01 -1.592831345216e-01
 -3.446709767975e-02  1.326845895960e-02 -2.083162295225e-01 -1.592831345216e-01  -3.538069913985e-02  1.728875546895e-02 -2.066987865940e-01 -1.570890429459e-01
 -3.538069913985e-02  1.728875546895e-02 -2.066987865940e-01 -1.570890429459e-01  -3.574150227519e-02  1.890318387622e-02 -2.060487849003e-01 -1.561907138729e-01
 -3.574150227519e-02  1.890318387622e-02 -2.060487849003e-01 -1.561907138729e-01  -3.728507516020e-02  2.598600264100e-02 -2.031974514651e-01 -1.521365501819e-01
 -3.728507516020e-02  2.598600264100e-02 -2.031974514651e-01 -1.521365501819e-01  -3.830152331285e-02  3.080908871120e-02 -2.012595146977e-01 -1.492743366797e-01
 -3.830152331285e-02  3.080908871120e-02 -2.012595146977e-01 -1.492743366797e-01  -3.908791735717e-02  3.462830245564e-02 -1.997291386189e-01 -1.469520838011e-01
 -3.908791735717e-02  3.462830245564e-02 -1.997291386189e-01 -1.469520838011e-01  -4.062553167617e-02  4.231593515837e-02 -1.966650792728e-01 -1.421352638313e-01
 -4.062553167617e-02  4.231593515837e-02 -1.966650792728e-01 -1.421352638313e-01  -4.080331182999e-02  4.322327792855e-02 -1.963052022211e-01 -1.415546681747e-01
 -4.080331182999e-02  4.322327792855e-02 -1.963052022211e-01 -1.415546681747e-01  -4.135963122542e-02  4.608674560068e-02 -1.951722847882e-01 -1.397062352252e-01
 -4.135963122542e-02  4.608674560068e-02 -1.951722847882e-01 -1.397062352252e-01  -4.224242724979e-02  5.070379864497e-02 -1.933553645698e-01 -1.366755504682e-01
 -4.224242724979e-02  5.070379864497e-02 -1.933553645698e-01 -1.366755504682e-01  -4.244559443814e-02  5.177868723893e-02 -1.929342414013e-01 -1.359613148350e-01
 -4.244559443814e-02  5.177868723893e-02 -1.929342414013e-01 -1.359613148350e-01  -4.354725795321e-02  5.768264204120e-02 -1.906349293498e-01 -1.319820985650e-01
 -4.354725795321e-02  5.768264204120e-02 -1.906349293498e-01 -1.319820985650e-01  -4.402904241871e-02  6.030225684110e-02 -1.896226436986e-01 -1.301869882579e-01
 -4.402904241871e-02  6.030225684110e-02 -1.896226436986e-01 -1.301869882579e-01  -4.483160807959e-02  6.471190884533e-02 -1.879304731317e-01 -1.271259912181e-01
 -4.483160807959e-02  6.471190884533e-02 -1.879304731317e-01 -1.271259912181e-01  -4.556777984703e-02  6.880163030238e-02 -1.863750583988e-01 -1.242446638027e-01
 -4.556777984703e-02  6.880163030238e-02 -1.863750583988e-01 -1.242446638027e-01  -4.610145147960e-02  7.178945013760e-02 -1.852476454078e-01 -1.221148353784e-01
 -4.610145147960e-02  7.178945013760e-02 -1.852476454078e-01 -1.221148353784e-01  -4.707575669291e-02  7.728435696892e-02 -1.831947948060e-01 -1.181454267067e-01
 -4.707575669291e-02  7.728435696892e-02 -1.831947948060e-01 -1.181454267067e-01  -4.736326241086e-02  7.891365022058e-02 -1.825913968377e-01 -1.169558440527e-01
 -4.736326241086e-02  7.891365022058e-02 -1.825913968377e-01 -1.169558440527e-01  -4.856689081104e-02  8.575796880702e-02 -1.800841461130e-01 -1.118985814602e-01
 -4.856689081104e-02  8.575796880702e-02 -1.800841461130e-01 -1.118985814602e-01  -4.862402632236e-02  8.608340479986e-02 -1.799660613282e-01 -1.116557722375e-01
 -4.862402632236e-02  8.608340479986e-02 -1.799660613282e-01 -1.116557722375e-01  -4.894694322516e-02  8.792290010555e-02 -1.793005693971e-01 -1.102794385020e-01
 -4.894694322516e-02  8.792290010555e-02 -1.793005693971e-01 -1.102794385020e-01  -4.988531618245e-02  9.326451134426e-02 -1.773873691459e-01 -1.062463816533e-01
 -4.988531618245e-02  9.326451134426e-02 -1.773873691459e-01 -1.062463816533e-01  -5.005522435786e-02  9.423006505171e-02 -1.770446500297e-01 -1.055117486565e-01
 -5.005522435786e-02  9.423006505171e-02 -1.770446500297e-01 -1.055117486565e-01  -5.115947369172e-02  1.004815201804e-01 -1.748493136424e-01 -1.007155852356e-01
 -5.115947369172e-02  1.004815201804e-01 -1.748493136424e-01 -1.007155852356e-01  -5.155526068974e-02  1.027084945270e-01 -1.740772930198e-01 -9.899092818962e-02
 -5.155526068974e-02  1.027084945270e-01 -1.740772930198e-01 -9.899092818962e-02  -5.245719877937e-02  1.077463961459e-01 -1.723506714782e-01 -9.505964144637e-02
 -5.245719877937e-02  1.077463961459e-01 -1.723506714782e-01 -9.505964144637e-02  -5.308229725456e-02  1.112015357976e-01 -1.711826733561e-01 -9.234052083772e-02
 -5.308229725456e-02  1.112015357976e-01 -1.711826733561e-01 -9.234052083772e-02  -5.378801685655e-02  1.150597355256e-01 -1.698942333063e-01 -8.928313676832e-02
 -5.378801685655e-02  1.150597355256e-01 -1.698942333063e-01 -8.928313676832e-02  -5.465297294937e-02  1.197181933844e-01 -1.683611255042e-01 -8.556328209905e-02
 -5.465297294937e-02  1.197181933844e-01 -1.683611255042e-01 -8.556328209905e-02  -5.516260451433e-02  1.224227646087e-01 -1.674825383669e-01 -8.339002775486e-02
 -5.516260451433e-02  1.224227646087e-01 -1.674825383669e-01 -8.339002775486e-02  -5.628599458984e-02  1.282685909097e-01 -1.656128152346e-01 -7.866018567986e-02
 -5.628599458984e-02  1.282685909097e-01 -1.656128152346e-01 -7.866018567986e-02  -5.659315336778e-02  1.298374379065e-01 -1.651179408913e-01 -7.738359121997e-02
 -5.659315336778e-02  1.298374379065e-01 -1.651179408913e-01 -7.738359121997e-02  -5.800310975436e-02  1.368644975744e-01 -1.629378124312e-01 -7.163016348953e-02
 -5.800310975436e-02  1.368644975744e-01 -1.629378124312e-01 -7.163016348953e-02  -5.809385143104e-02  1.373065789596e-01 -1.628026736204e-01 -7.126634803305e-02
 -5.809385143104e-02  1.373065789596e-01 -1.628026736204e-01 -7.126634803305e-02  -5.870574252195e-02  1.402544602541e-01 -1.619077223504e-01 -6.883499120421e-02
 -5.870574252195e-02  1.402544602541e-01 -1.619077223504e-01 -6.883499120421e-02  -5.962224135825e-02  1.445596794154e-01 -1.606201945905e-01 -6.526796069595e-02
 -5.962224135825e-02  1.445596794154e-01 -1.606201945905e-01 -6.526796069595e-02  -5.975232422986e-02  1.451598581344e-01 -1.604425612229e-01 -6.476922490282e-02
 -5.975232422986e-02  1.451598581344e-01 -1.604425612229e-01 -6.476922490282e-02  -6.120124226117e-02  1.516590179396e-01 -1.585485842543e-01 -5.934693023690e-02
 -6.120124226117e-02  1.516590179396e-01 -1.585485842543e-01 -5.934693023690e-02  -6.156645357788e-02  1.532429199527e-01 -1.580953109070e-01 -5.801975616455e-02
 -6.156645357788e-02  1.532429199527e-01 -1.580953109070e-01 -5.801975616455e-02  -6.288428512433e-02  1.587757179962e-01 -1.565380370937e-01 -5.336759865226e-02
 -6.288428512433e-02  1.587757179962e-01 -1.565380370937e-01 -5.336759865226e-02  -6.621501814006e-02  1.714984227856e-01 -1.531162942807e-01 -4.258790320640e-02
 -6.621501814006e-02  1.714984227856e-01 -1.531162942807e-01 -4.258790320640e-02  -6.798664905459e-02  1.775525517344e-01 -1.515699089929e-01 -3.742708437428e-02
 -6.798664905459e-02  1.775525517344e-01 -1.515699089929e-01 -3.742708437428e-02  -7.206494397774e-02  1.897380397489e-01 -1.486309349623e-01 -2.700665459097e-02
 -7.206494397774e-02  1.897380397489e-01 -1.486309349623e-01 -2.700665459097e-02  -1.423977401733e-01  1.960934156925e-01 -1.447554294642e-01 -3.211944333648e-02
 -1.423977401733e-01  1.960934156925e-01 -1.447554294642e-01 -3.211944333648e-02  -1.513724935070e-01  1.827478782456e-01 -1.451697841942e-01 -4.595270620804e-02
 -1.513724935070e-01  1.827478782456e-01 -1.451697841942e-01 -4.595270620804e-02  -1.531163729403e-01  1.799703350963e-01 -1.452122643749e-01 -4.879930569087e-02
 -1.531163729403e-01  1.799703350963e-01 -1.452122643749e-01 -4.879930569087e-02  -1.565194706523e-01  1.744006669319e-01 -1.452542424873e-01 -5.447715720436e-02
 -1.565194706523e-01  1.744006669319e-01 -1.452542424873e-01 -5.447715720436e-02  -1.579273551862e-01  1.720428777344e-01 -1.452549414762e-01 -5.686893735123e-02
 -1.579273551862e-01  1.720428777344e-01 -1.452549414762e-01 -5.686893735123e-02  -1.601986332298e-01  1.681787607043e-01 -1.452344639199e-01 -6.077392894997e-02
 -1.601986332298e-01  1.681787607043e-01 -1.452344639199e-01 -6.077392894997e-02  -1.620079678403e-01  1.650511201616e-01 -1.451984093117e-01 -6.392131132181e-02
 -1.620079678403e-01  1.650511201616e-01 -1.451984093117e-01 -6.392131132181e-02  -1.637844621943e-01  1.619412798514e-01 -1.451454229547e-01 -6.703901633428e-02
 -1.637844621943e-01  1.619412798514e-01 -1.451454229547e-01 -6.703901633428e-02  -1.659884008151e-01  1.580345055357e-01 -1.450547910589e-01 -7.093904505987e-02
 -1.659884008151e-01  1.580345055357e-01 -1.450547910589e-01 -7.093904505987e-02  -1.672971061256e-01  1.556915865763e-01 -1.449876369054e-01 -7.326899803709e-02
 -1.672971061256e-01  1.556915865763e-01 -1.449876369054e-01 -7.326899803709e-02  -1.698980050518e-01  1.509906487044e-01 -1.448240362476e-01 -7.792353241988e-02
 -1.698980050518e-01  1.509906487044e-01 -1.448240362476e-01 -7.792353241988e-02  -1.707536670394e-01  1.494325347008e-01 -1.447613225469e-01 -7.946019142476e-02
 -1.707536670394e-01  1.494325347008e-01 -1.447613225469e-01 -7.946019142476e-02  -1.737619076494e-01  1.439169001048e-01 -1.445053648073e-01 -8.487506775996e-02
 -1.737619076494e-01  1.439169001048e-01 -1.445053648073e-01 -8.487506775996e-02  -1.741689943686e-01  1.431666021571e-01 -1.444664521294e-01 -8.560862083956e-02
 -1.741689943686e-01  1.431666021571e-01 -1.444664521294e-01 -8.560862083956e-02  -1.772157271965e-01  1.375286719828e-01 -1.441426102439e-01 -9.109677166743e-02
 -1.772157271965e-01  1.375286719828e-01 -1.441426102439e-01 -9.109677166743e-02  -1.775727823475e-01  1.368658270120e-01 -1.441008830735e-01 -9.173917630690e-02
 -1.775727823475e-01  1.368658270120e-01 -1.441008830735e-01 -9.173917630690e-02  -1.776238124766e-01  1.367710646805e-01 -1.440948546928e-01 -9.183096687341e-02
 -1.776238124766e-01  1.367710646805e-01 -1.440948546928e-01 -9.183096687341e-02  -1.810956610450e-01  1.303118103574e-01 -1.436467210251e-01 -9.805777268518e-02
 -1.810956610450e-01  1.303118103574e-01 -1.436467210251e-01 -9.805777268518e-02  -1.816593474024e-01  1.292618031296e-01 -1.435669161509e-01 -9.906428717097e-02
 -1.816593474024e-01  1.292618031296e-01 -1.435669161509e-01 -9.906428717097e-02  -1.845968504446e-01  1.237914579683e-01 -1.431194649064e-01 -1.042810279543e-01
 -1.845968504446e-01  1.237914579683e-01 -1.431194649064e-01 -1.042810279543e-01  -1.856929921838e-01  1.217528569879e-01 -1.429390518219e-01 -1.062131451429e-01
 -1.856929921838e-01  1.217528569879e-01 -1.429390518219e-01 -1.062131451429e-01  -1.880886837259e-01  1.173077548917e-01 -1.425197518588e-01 -1.104024176564e-01
 -1.880886837259e-01  1.173077548917e-01 -1.425197518588e-01 -1.104024176564e-01  -1.897481973194e-01  1.142403130595e-01 -1.422095554649e-01 -1.132736325391e-01
 -1.897481973194e-01  1.142403130595e-01 -1.422095554649e-01 -1.132736325391e-01  -1.915827452184e-01  1.108640440552e-01 -1.418483041222e-01 -1.164144173738e-01
 -1.915827452184e-01  1.108640440552e-01 -1.418483041222e-01 -1.164144173738e-01  -1.938485629520e-01  1.067202331770e-01 -1.413763337318e-01 -1.202398686937e-01
 -1.938485629520e-01  1.067202331770e-01 -1.413763337318e-01 -1.202398686937e-01  -1.950900350492e-01  1.044640682032e-01 -1.411060287981e-01 -1.223084463270e-01
 -1.950900350492e-01  1.044640682032e-01 -1.411060287981e-01 -1.223084463270e-01  -1.980185444083e-01  9.918853646809e-02 -1.404370340821e-01 -1.271037597977e-01
 -1.980185444083e-01  9.918853646809e-02 -1.404370340821e-01 -1.271037597977e-01  -1.986210721339e-01  9.811201449707e-02 -1.402941305671e-01 -1.280748057963e-01
 -1.986210721339e-01  9.811201449707e-02 -1.402941305671e-01 -1.280748057963e-01  -2.017056852208e-01  9.265386442957e-02 -1.395360785311e-01 -1.329565924095e-01
 -2.017056852208e-01  9.265386442957e-02 -1.395360785311e-01 -1.329565924095e-01  -2.021895703595e-01  9.180617577763e-02 -1.394133124509e-01 -1.337082783049e-01
 -2.021895703595e-01  9.180617577763e-02 -1.394133124509e-01 -1.337082783049e-01  -2.022840790817e-01  9.164089474742e-02 -1.393892176925e-01 -1.338546301871e-01
 -2.022840790817e-01  9.164089474742e-02 -1.393892176925e-01 -1.338546301871e-01  -2.058271835101e-01  8.551436944343e-02 -1.384596686161e-01 -1.392289632097e-01
 -2.058271835101e-01  8.551436944343e-02 -1.384596686161e-01 -1.392289632097e-01  -2.066731054511e-01  8.407264590739e-02 -1.382306098076e-01 -1.404787159936e-01
 -2.066731054511e-01  8.407264590739e-02 -1.382306098076e-01 -1.404787159936e-01  -2.095214542957e-01  7.928129220829e-02 -1.374411996623e-01 -1.445880366834e-01
 -2.095214542957e-01  7.928129220829e-02 -1.374411996623e-01 -1.445880366834e-01  -2.112159300956e-01  7.647873267443e-02 -1.369594687018e-01 -1.469585168757e-01
 -2.112159300956e-01  7.647873267443e-02 -1.369594687018e-01 -1.469585168757e-01  -2.132812159389e-01  7.311275769526e-02 -1.363615542629e-01 -1.497709835567e-01
 -2.132812159389e-01  7.311275769526e-02 -1.363615542629e-01 -1.497709835567e-01  -2.159453272248e-01  6.885368600020e-02 -1.355751294990e-01 -1.532720175489e-01
 -2.159453272248e-01  6.885368600020e-02 -1.355751294990e-01 -1.532720175489e-01  -2.171140825911e-01  6.701511944648e-02 -1.352254934470e-01 -1.547622429605e-01
 -2.171140825911e-01  6.701511944648e-02 -1.352254934470e-01 -1.547622429605e-01  -2.208961434483e-01  6.119169101407e-02 -1.340787686590e-01 -1.593918374818e-01
 -2.208961434483e-01  6.119169101407e-02 -1.340787686590e-01 -1.593918374818e-01  -2.210259498435e-01  6.099524522960e-02 -1.340390679920e-01 -1.595454921841e-01
 -2.210259498435e-01  6.099524522960e-02 -1.340390679920e-01 -1.595454921841e-01  -2.214802622853e-01  6.030948433304e-02 -1.338999708570e-01 -1.600805336743e-01
 -2.214802622853e-01  6.030948433304e-02 -1.338999708570e-01 -1.600805336743e-01  -2.261040469306e-01  5.348679575207e-02 -1.324744848436e-01 -1.652844499897e-01
 -2.261040469306e-01  5.348679575207e-02 -1.324744848436e-01 -1.652844499897e-01  -2.281835191963e-01  5.050978723186e-02 -1.318301064141e-01 -1.674827593042e-01
 -2.281835191963e-01  5.050978723186e-02 -1.318301064141e-01 -1.674827593042e-01  -2.316029049365e-01  4.573334876724e-02 -1.307706418396e-01 -1.709097848275e-01
 -2.316029049365e-01  4.573334876724e-02 -1.307706418396e-01 -1.709097848275e-01  -2.368041506513e-01  3.873540874239e-02 -1.291695379627e-01 -1.756892191020e-01
 -2.368041506513e-01  3.873540874239e-02 -1.291695379627e-01 -1.756892191020e-01  -2.374201111833e-01  3.792677885667e-02 -1.289813957558e-01 -1.762217586809e-01
 -2.374201111833e-01  3.792677885667e-02 -1.289813957558e-01 -1.762217586809e-01  -2.385082753042e-01  3.650809829035e-02 -1.286500009381e-01 -1.771457364524e-01
 -2.385082753042e-01  3.650809829035e-02 -1.286500009381e-01 -1.771457364524e-01  -2.435696836125e-01  3.006474683964e-02 -1.271280782505e-01 -1.811704741392e-01
 -2.435696836125e-01  3.006474683964e-02 -1.271280782505e-01 -1.811704741392e-01  -2.471959154516e-01  2.559026004660e-02 -1.260612803476e-01 -1.837918643492e-01
 -2.471959154516e-01  2.559026004660e-02 -1.260612803476e-01 -1.837918643492e-01  -2.500432417594e-01  2.214865116837e-02 -1.252395675712e-01 -1.857070032051e-01
 -2.500432417594e-01  2.214865116837e-02 -1.252395675712e-01 -1.857070032051e-01  -2.536927306634e-01  1.781656885998e-02 -1.242085736087e-01 -1.879893061968e-01
 -2.536927306634e-01  1.781656885998e-02 -1.242085736087e-01 -1.879893061968e-01  -2.567278079227e-01  1.427067661550e-02 -1.233711065595e-01 -1.897493773637e-01
 -2.567278079227e-01  1.427067661550e-02 -1.233711065595e-01 -1.897493773637e-01  -2.593121702953e-01  1.128440890946e-02 -1.226726538994e-01 -1.911558677638e-01
 -2.593121702953e-01  1.128440890946e-02 -1.226726538994e-01 -1.911558677638e-01  -2.633935196514e-01  6.615420542180e-03 -1.215973941921e-01 -1.932167366862e-01
 -2.633935196514e-01  6.615420542180e-03 -1.215973941921e-01 -1.932167366862e-01  -2.677232897989e-01  1.702668797528e-03 -1.204935300998e-01 -1.952066318240e-01
 -2.677232897989e-01  1.702668797528e-03 -1.204935300998e-01 -1.952066318240e-01  -2.700341349579e-01 -9.114880880670e-04 -1.199195358641e-01 -1.961930269655e-01
 -2.700341349579e-01 -9.114880880670e-04 -1.199195358641e-01 -1.961930269655e-01  -2.721921648392e-01 -3.352545975392e-03 -1.193927374134e-01 -1.970701347083e-01
 -2.721921648392e-01 -3.352545975392e-03 -1.193927374134e-01 -1.970701347083e-01  -2.766099964021e-01 -8.363261597981e-03 -1.183409780705e-01 -1.987429197993e-01
 -2.766099964021e-01 -8.363261597981e-03 -1.183409780705e-01 -1.987429197993e-01  -2.809310494690e-01 -1.330420227483e-02 -1.173447646879e-01 -2.002342141057e-01
 -2.809310494690e-01 -1.330420227483e-02 -1.173447646879e-01 -2.002342141057e-01  -2.848938690166e-01 -1.789301493897e-02 -1.164568849445e-01 -2.014896766162e-01
 -2.848938690166e-01 -1.789301493897e-02 -1.164568849445e-01 -2.014896766162e-01  -2.931504044019e-01 -2.772239824400e-02 -1.146750290711e-01 -2.038085261844e-01
 -2.931504044019e-01 -2.772239824400e-02 -1.146750290711e-01 -2.038085261844e-01  -2.964896187736e-01 -3.183497130054e-02 -1.139762676741e-01 -2.046474140257e-01
 -2.964896187736e-01 -3.183497130054e-02 -1.139762676741e-01 -2.046474140257e-01  -3.042273355464e-01 -4.176881397453e-02 -1.123936888889e-01 -2.064066662904e-01
 -3.042273355464e-01 -4.176881397453e-02 -1.123936888889e-01 -2.064066662904e-01  -3.063313556704e-01 -4.458567311895e-02 -1.119703063181e-01 -2.068450899722e-01
 -3.063313556704e-01 -4.458567311895e-02 -1.119703063181e-01 -2.068450899722e-01  -3.126653313948e-01 -5.342843336133e-02 -1.107078794385e-01 -2.080739852365e-01
 -3.126653313948e-01 -5.342843336133e-02 -1.107078794385e-01 -2.080739852365e-01  -3.138963798408e-01 -5.521790371223e-02 -1.104640615686e-01 -2.082980178738e-01
 -3.138963798408e-01 -5.521790371223e-02 -1.104640615686e-01 -2.082980178738e-01  -3.143234013594e-01 -5.584453217930e-02 -1.103795705411e-01 -2.083746598422e-01
 -3.143234013594e-01 -5.584453217930e-02 -1.103795705411e-01 -2.083746598422e-01  -3.205886026209e-01 -6.542321631764e-02 -1.091429266231e-01 -2.094385618822e-01
 -3.205886026209e-01 -6.542321631764e-02 -1.091429266231e-01 -2.094385618822e-01  -3.235538357332e-01 -7.023961275330e-02 -1.085581986647e-01 -2.099043283622e-01
 -3.235538357332e-01 -7.023961275330e-02 -1.085581986647e-01 -2.099043283622e-01  -3.309618983372e-01 -8.325921633621e-02 -1.070928585635e-01 -2.109678159875e-01
 -3.309618983372e-01 -8.325921633621e-02 -1.070928585635e-01 -2.109678159875e-01  -3.317778468813e-01 -8.479395293643e-02 -1.069307613401e-01 -2.110763880435e-01
 -3.317778468813e-01 -8.479395293643e-02 -1.069307613401e-01 -2.110763880435e-01  -3.330281195045e-01 -8.719019747381e-02 -1.066820295970e-01 -2.112394719956e-01
 -3.330281195045e-01 -8.719019747381e-02 -1.066820295970e-01 -2.112394719956e-01  -3.389170207908e-01 -9.930860394475e-02 -1.055038007642e-01 -2.119538203588e-01
 -3.389170207908e-01 -9.930860394475e-02 -1.055038007642e-01 -2.119538203588e-01  -3.406505075033e-01 -1.031833762778e-01 -1.051546417213e-01 -2.121468568108e-01
 -3.406505075033e-01 -1.031833762778e-01 -1.051546417213e-01 -2.121468568108e-01  -3.451077799881e-01 -1.139711613866e-01 -1.042517024371e-01 -2.126054520508e-01
 -3.451077799881e-01 -1.139711613866e-01 -1.042517024371e-01 -2.126054520508e-01  -3.462742271703e-01 -1.170281087566e-01 -1.040142156027e-01 -2.127160965869e-01
 -3.462742271703e-01 -1.170281087566e-01 -1.040142156027e-01 -2.127160965869e-01  -3.504348286201e-01 -1.289723891872e-01 -1.031637462102e-01 -2.130765863018e-01
 -3.504348286201e-01 -1.289723891872e-01 -1.031637462102e-01 -2.130765863018e-01  -3.514346118134e-01 -1.321412236231e-01 -1.029588029062e-01 -2.131547344069e-01
 -3.514346118134e-01 -1.321412236231e-01 -1.029588029062e-01 -2.131547344069e-01  -3.548236052922e-01 -1.440934067998e-01 -1.022640140338e-01 -2.133923738276e-01
 -3.548236052922e-01 -1.440934067998e-01 -1.022640140338e-01 -2.133923738276e-01  -3.563125154389e-01 -1.501400429908e-01 -1.019597732761e-01 -2.134820917783e-01
 -3.563125154389e-01 -1.501400429908e-01 -1.019597732761e-01 -2.134820917783e-01  -3.582482036711e-01 -1.591096825706e-01 -1.015672742807e-01 -2.135832445087e-01
 -3.582482036711e-01 -1.591096825706e-01 -1.015672742807e-01 -2.135832445087e-01  -3.594247137781e-01 -1.654609303749e-01 -1.013320851368e-01 -2.136349652813e-01
 -3.594247137781e-01 -1.654609303749e-01 -1.013320851368e-01 -2.136349652813e-01  -3.607864462104e-01 -1.742134360824e-01 -1.010664612193e-01 -2.136838849913e-01
 -3.607864462104e-01 -1.742134360824e-01 -1.010664612193e-01 -2.136838849913e-01  -3.618479213584e-01 -1.829331920525e-01 -1.008698048279e-01 -2.137120507977e-01
 -3.618479213584e-01 -1.829331920525e-01 -1.008698048279e-01 -2.137120507977e-01  -3.624633421863e-01 -1.896032767022e-01 -1.007656211091e-01 -2.137232197713e-01
 -3.624633421863e-01 -1.896032767022e-01 -1.007656211091e-01 -2.137232197713e-01  -3.629163718387e-01 -1.963922422146e-01 -1.007011685109e-01 -2.137281737749e-01
 -3.629163718387e-01 -1.963922422146e-01 -1.007011685109e-01 -2.137281737749e-01  -3.632424732602e-01 -2.050591711073e-01 -1.006805740608e-01 -2.137292220307e-01
 -3.632424732602e-01 -2.050591711073e-01 -1.006805740608e-01 -2.137292220307e-01  -3.632799205580e-01 -2.143556363512e-01 -1.007365638102e-01 -2.137295831331e-01
 -3.632799205580e-01 -2.143556363512e-01 -1.007365638102e-01 -2.137295831331e-01  -3.631331988492e-01 -2.203588926406e-01 -1.008164034231e-01 -2.137325550195e-01
 -3.631331988492e-01 -2.203588926406e-01 -1.008164034231e-01 -2.137325550195e-01  -3.627148888236e-01 -2.285894553260e-01 -1.009826901935e-01 -2.137442087971e-01
 -3.627148888236e-01 -2.285894553260e-01 -1.009826901935e-01 -2.137442087971e-01  -3.621513338200e-01 -2.357054881012e-01 -1.011805450216e-01 -2.137649572558e-01
 -3.621513338200e-01 -2.357054881012e-01 -1.011805450216e-01 -2.137649572558e-01  -3.603090664818e-01 -2.509950205770e-01 -1.017815792861e-01 -2.138604375924e-01
 -3.603090664818e-01 -2.509950205770e-01 -1.017815792861e-01 -2.138604375924e-01  -3.602625120267e-01 -2.513070730187e-01 -1.017964265818e-01 -2.138633067899e-01
